created_at,favourites_count,followers_count,friends_count,geo_enabled,id,lang,location,profile_background_color,status_created_at,status_favorited,status_hashtags,status_id,status_lang,status_retweet_count,status_retweeted,status_text,statuses_count,time_zone,utc_offset
Sat Feb 21 11:58:01 +0000 2015,30,91,166,False,3049483995,en,Edinburgh,000000,Wed Jul 01 15:26:24 +0000 2015,False,NA,616266609703919616,en,3,False,Very pale Lilium mackliniae at Cluny House Gardens @scotgardens @scottishgdns @bigtreecountry http://t.co/Al58TyyPuk,43,NA,NA
Sun Apr 12 20:30:59 +0000 2009,232,859,921,False,30715394,en,PHL,C0DEED,Sat Jul 11 15:21:56 +0000 2015,False,NA,619889364089372672,en,0,False,I've been holding out hope all day that I could squeeze in a nap...not looking like it,40879,Eastern Time (US & Canada),-14400
Thu Mar 19 05:16:00 +0000 2015,60,11,54,False,3097166546,en,NA,C0DEED,Thu Jul 09 17:09:21 +0000 2015,False,"[u'PostMorningRunPic', u'FeelingGood']",619191622966898694,en,0,False,"Good Morning ☺😊😀
#PostMorningRunPic #FeelingGood http://t.co/QFrOzMc48L",62,NA,NA
Thu Jun 09 17:45:45 +0000 2011,807,1422,314,True,314080394,en,"Charlotte, NC",C0DEED,Fri Jul 10 22:27:51 +0000 2015,False,[u'photo'],619634163168202752,en,0,False,Beer at @NoDaBrewing because it's Friday of course. - Drinking a Guildy As Sin at @nodabrewing - http://t.co/jnJr0jiEgw #photo,4856,Eastern Time (US & Canada),-14400
Wed Apr 22 22:24:33 +0000 2015,171,39,142,False,3168009751,en,"White House, TN",C0DEED,Sun Jul 12 04:48:42 +0000 2015,False,NA,620092396844355584,en,0,False,Well damn. I guess that's that then.,206,NA,NA
Fri May 01 16:35:08 +0000 2015,16,8,92,False,3181954832,en,NA,C0DEED,Thu Jun 11 02:23:38 +0000 2015,False,NA,608821865298010113,en,0,False,"You know what's super cute?  When someone ""likes"" their own pic!  -said no one ever.",15,NA,NA
Thu Jun 23 18:59:13 +0000 2011,129,1848,1693,False,322787018,en,Escondido California,050505,Thu May 21 14:03:16 +0000 2015,False,NA,601387788630503424,en,1,False,"Frankly, I'd like to know what happened to the Emperors previous groove.",407,Pacific Time (US & Canada),-25200
Sat Apr 18 17:16:34 +0000 2009,3934,413,879,True,32946410,en,NA,1A1B1F,Sun Jul 12 18:54:50 +0000 2015,False,NA,620305330803621888,en,0,False,"If I would have known female teachers were so slutty in high school I might have gotten better grades, and laid.",13249,Eastern Time (US & Canada),-14400
Tue Jul 05 16:45:23 +0000 2011,3221,452,621,True,329794419,en,Exeter,EDECE9,Sun Jul 12 18:22:01 +0000 2015,False,NA,620297073762676736,en,0,False,@McAgent24 yeah definitely come see us! I wanna hear all about it hun :) xx,9308,London,3600
Mon Jul 11 22:26:50 +0000 2011,4528,247,215,False,333677807,en,University of Dayton 2019 ,CDFC84,Tue Jul 07 15:30:01 +0000 2015,False,NA,618441850278576128,en,0,False,"it is impossible to find a comfy sleeping position on an international flight when you're 5'10""",1982,Central Time (US & Canada),-18000
Fri Jul 22 21:06:32 +0000 2011,0,16,42,True,340530692,en,"Varde, Denmark",C0DEED,Sun Mar 29 18:41:34 +0000 2015,False,"[u'Sonos', u'PersonalVictory']",582251268137172992,en,0,False,"Just convinced my mother, that sound from laptop is terrible, compared to a Sonos Play:5.. Yiihaa! #Sonos #PersonalVictory",37,Copenhagen,7200
Wed Jul 27 02:16:53 +0000 2011,270,156,181,False,343106403,en,Wisconsin,260808,Sun Jul 12 18:14:13 +0000 2015,False,NA,620295110677430273,en,6677,False,RT @TheTweetOfGod: Greece owes Europe some money. Europe owes Greece Western civilization. Call it even?,5167,Central Time (US & Canada),-18000
Thu Jul 28 12:33:06 +0000 2011,145,41,35,False,344019920,en,NA,022330,Fri Jul 10 20:20:41 +0000 2015,False,"[u'Dominion', u'Season2']",619602161241051136,en,0,False,I'm shocked that #Dominion is turning from guilty-pleasure-bad into actually-watchable. The Michael stuff esp. is compelling. #Season2,1545,Paris,7200
Sun Aug 14 01:20:38 +0000 2011,2440,319,551,True,354620062,en,NA,131516,Sun Jul 12 02:28:29 +0000 2015,False,"[u'bestthingtowakeupto', u'happyhokie']",620057110454366208,en,0,False,Woke up from a nap today to find a new orange effect shirt sitting outside my door #bestthingtowakeupto #happyhokie,19971,Quito,-18000
Thu Aug 18 03:44:07 +0000 2011,1732,170,283,False,357281598,en,NA,C0DEED,Wed Jul 08 20:11:05 +0000 2015,False,NA,618874968047271937,en,2,False,"RT @csctfl: Teens experience a range of stresses and pressures online, but they are unlikely to ask adults for help, Harvard... http://t.co…",2601,NA,NA
Mon Apr 27 12:42:42 +0000 2009,2249,429,683,True,35731560,en,"Buffalo, NY",1C1C1C,Sun Jul 12 13:57:09 +0000 2015,False,[u'Periscope'],620230418521063424,en,0,False,LIVE on #Periscope: Having coffee with Boomer https://t.co/o2KSoZzqoR,3007,Eastern Time (US & Canada),-14400
Tue Aug 30 14:57:07 +0000 2011,30,360,81,True,364904018,en,"Bobcaygeon, Ontario, Canada",C0DEED,Wed Jul 01 15:45:05 +0000 2015,False,[u'CANADA'],616271311753580544,en,0,False,Happy #CANADA DAY 2015! http://t.co/Wcow1NW2EP,1391,Central Time (US & Canada),-18000
Thu Sep 08 01:00:36 +0000 2011,114,69,157,True,369829976,en,Ottawa,C0DEED,Sun Jul 12 18:13:41 +0000 2015,False,"[u'summerfun', u'childhoodmemories']",620294975687913473,en,0,False,Had a banana popsicle today and it was awesome #summerfun #childhoodmemories,5464,Eastern Time (US & Canada),-14400
Thu Sep 22 02:32:22 +0000 2011,246,170,382,True,377767508,en,"Mountain View, CA",000000,Wed Jul 08 17:27:49 +0000 2015,False,NA,618833883979603968,fr,0,False,"@J_ @1petitemousse c'est vrai, on peut visiter ? Je le mets au programme de mon prochain voyage.",978,Pacific Time (US & Canada),-25200
Wed Oct 12 02:55:58 +0000 2011,3,275,231,True,389244761,en,the steel city,1A1B1F,Thu Jun 25 18:58:51 +0000 2015,False,NA,614145748201025537,en,0,False,it's cute when boys say 'makeup' when they really just mean 'lipstick',2487,Quito,-18000
Mon May 11 07:44:18 +0000 2009,8,118,98,False,39212789,en,Bombay,000000,Fri Jul 10 19:08:56 +0000 2015,False,NA,619584102593769472,en,0,False,"Still cant believe Barca won the league with Pique &amp; Masch at the back. Clearly a case of the boobs being so awesome, the ass doesn't matter",358,New Delhi,19800
Sun May 17 12:55:16 +0000 2009,201,137,540,True,40654479,en,"Swansea, Wales",1A1B1F,Sun Jul 12 08:24:54 +0000 2015,False,NA,620146803254685696,en,0,False,@dreamteamfc Balls!! Cheers for that tho 👍🏼.,4601,London,3600
Tue Nov 08 02:39:30 +0000 2011,12871,935,662,True,407439209,en,SHOW YOU LOVE,C0DEED,Sun Jul 12 04:22:15 +0000 2015,False,NA,620085740538605568,en,0,False,"Same Mask, Different Sunday",21931,NA,NA
Wed Nov 09 05:07:47 +0000 2011,816,202,191,True,408241717,en,"Fredericksburg , VA",BAF5ED,Sat Jul 11 19:47:55 +0000 2015,False,[u'weirdweather'],619956302123520001,en,0,False,What is this thing!?!? #weirdweather http://t.co/q9MiCqepwe,5599,Eastern Time (US & Canada),-14400
Sat May 30 02:40:16 +0000 2009,13547,1599,994,False,43464556,en,NA,B86DED,Sun Jul 12 18:24:04 +0000 2015,False,NA,620297591171870720,en,0,False,@G27Status Whoever wrote that must be full of bitter. Or snarky. I like the latter,49982,Pacific Time (US & Canada),-25200
Tue Dec 27 20:22:11 +0000 2011,638,121,136,False,448268231,en,NA,642D8B,Thu Jul 09 00:23:20 +0000 2015,False,[u'victory'],618938450507657218,en,0,False,Just went to Culvers and spent 40 Scoopie Tokens to get 4 free kids meals. For me and my teenage siblings #victory,2721,Central Time (US & Canada),-18000
Sun Jan 01 01:23:32 +0000 2012,1306,237,189,True,451794452,en,greenwood indiana,C0DEED,Sat Jul 11 17:06:04 +0000 2015,False,NA,619915572332134400,en,15136,False,RT @WorldStarFunny: This commercial from Nike is just phenomenal: https://t.co/QrvKlrbscj,6235,NA,NA
Sat Jun 06 18:07:32 +0000 2009,62,154,580,False,45180194,en,NJ,091304,Thu Jul 09 20:16:20 +0000 2015,False,NA,619238677248544768,en,0,False,"Aunt: ""Jilyan, do you want a drink?"" 
Uncle: ""Do bears shit in the woods?""",464,Eastern Time (US & Canada),-14400
Thu Jan 05 02:14:50 +0000 2012,303,64,202,False,455394859,en,King Modulator,1A2909,Sun Jul 12 18:23:00 +0000 2015,False,NA,620297321910259712,und,0,False,@Crunchyroll lol,910,Hawaii,-36000
Tue Jan 17 03:24:28 +0000 2012,1653,862,565,True,466147209,en,"Abilene, TX",000000,Sat Jul 11 23:56:54 +0000 2015,False,"[u'KTAB', u'KRBC', u'Knockerball']",620018960667422720,en,1,False,"A station that plays together, stays together. #KTAB #KRBC #Knockerball @ Jim Ned Stadium https://t.co/qVjSBSlR2k",3406,Central Time (US & Canada),-18000
Sat Jun 13 04:44:58 +0000 2009,1925,126,127,True,46828173,en,"Dearborn, MI",000000,Sun Jul 12 05:32:44 +0000 2015,False,NA,620103475423256576,en,0,False,Am I making a difference? 😣,7661,Eastern Time (US & Canada),-14400
Sat Jun 13 07:38:57 +0000 2009,572,79,138,True,46848725,en,Skelemrsdale,C0DEED,Fri Jul 10 17:09:52 +0000 2015,False,NA,619554139396308996,en,0,False,"Murray's serve is poor. Or is just that RFed is just THAT good he's making Andy look poor. Either way, RFed is a different class atm",1656,London,3600
Sun Jan 22 15:14:37 +0000 2012,58,78,137,True,471151622,en,Layton UT,022330,Tue May 26 18:49:33 +0000 2015,False,NA,603271774315220993,en,6,False,RT @dchesh18: When you tryin to be like Woody and Jesus at the same time http://t.co/ocdRHkb15v,200,Mountain Time (US & Canada),-21600
Wed Feb 01 15:33:21 +0000 2012,280,356,441,False,480502171,en,"Seattle, WA",131516,Sat Jul 11 15:46:22 +0000 2015,False,NA,619895513274544128,und,0,False,♡♡♡ http://t.co/S3vbhKeimu http://t.co/AuJuargShB,3609,Pacific Time (US & Canada),-25200
Sun Feb 05 23:28:17 +0000 2012,1339,332,309,True,484299758,en,NA,1A1B1F,Sat Jul 11 02:05:42 +0000 2015,False,NA,619688988002136068,en,0,False,@airwickp I feel you... The key is making sure that they never find out which one you actually like @pierocalcagno 😶,3053,Atlantic Time (Canada),-10800
Tue Feb 07 23:18:01 +0000 2012,796,257,357,True,486123285,en,Texas,C0DEED,Sun Jul 12 16:25:44 +0000 2015,False,NA,620267809268985856,en,0,False,Have you been following up with Western Homestead in the North Texas Farm and Ranch magazine each… https://t.co/Q50WxaP8g1,4051,Atlantic Time (Canada),-10800
Fri Feb 10 23:23:32 +0000 2012,30846,618,560,True,488885138,en,NA,B2DFDA,Sun Jul 12 01:23:59 +0000 2015,False,NA,620040877470158848,en,0,False,"""Just find someone who makes you happy... And can afford you."" Wise words of Kirk.",33078,Central Time (US & Canada),-18000
Mon Jun 29 18:42:14 +0000 2009,88,106,450,False,52145437,en,"Kingston, Ontario, Canada",1A1B1F,Sat Jul 11 19:28:41 +0000 2015,False,[u'Fallout'],619951461598928896,en,4,False,"RT @VaultLore: For the fans
#Fallout http://t.co/h8BJ4PN3Gg",219,Eastern Time (US & Canada),-14400
Tue Jun 30 04:01:31 +0000 2009,6822,658,543,True,52296456,en,NA,FCEBB6,Sun Jul 12 18:04:09 +0000 2015,False,NA,620292577372295172,en,0,False,"We all have bad days, but one thing is true; no cloud is so dark that the sun can't shine through",16014,Eastern Time (US & Canada),-14400
Sun Apr 01 13:12:14 +0000 2012,10272,1172,444,False,542617119,en,USA,709397,Sun Jul 12 16:41:01 +0000 2015,False,[u'thankSAll'],620271656511082496,en,1,False,My best RTs this week came from: @theyareader1 @daydreamin_star #thankSAll Who were yours? http://t.co/SkwipOT51q http://t.co/ZHUrkAXjsl,7873,Central Time (US & Canada),-18000
Sat Apr 14 03:28:38 +0000 2012,174,138,250,True,553212622,en,"Ball, LA",C0DEED,Wed Jul 08 22:28:29 +0000 2015,False,NA,618909548443791360,en,0,False,Pineville Taco Bell went straight to hell.,2178,NA,NA
Sat Apr 28 23:54:14 +0000 2012,167,61,161,True,565915734,en,NA,120706,Mon Jun 22 02:14:54 +0000 2015,False,[u'PersonalVictory'],612805931055886336,en,0,False,"Playing from my laptop, like a champ. #PersonalVictory https://t.co/dodIFcAmRZ",367,Atlantic Time (Canada),-10800
Mon May 14 02:42:06 +0000 2012,281,67,144,False,579483994,en,Nebraska ,C0DEED,Thu Jun 25 11:58:14 +0000 2015,False,[u'pleasestart'],614039896580313088,en,0,False,My car is a monster and I hate it. #pleasestart,613,NA,NA
Thu Jul 23 19:26:20 +0000 2009,990,112,109,False,59562268,en,Nowhere Delaware ✌️,EBEBEB,Sun Jul 12 18:33:14 +0000 2015,False,NA,620299897053552640,en,0,False,"""He's got that Neapolitan complex"" @thisisnotbree 😂",7007,Central Time (US & Canada),-18000
Tue Jun 12 10:28:04 +0000 2012,186,40,257,True,606210988,en,NA,C0DEED,Fri Jun 26 16:36:27 +0000 2015,False,[u'lovewins'],614472299689848832,en,1,False,#lovewins brah,542,NA,NA
Sat Jun 23 00:23:52 +0000 2012,70,136,102,False,615730731,fr,"Leeds, UK",C0DEED,Sat Jul 11 00:22:14 +0000 2015,False,NA,619662947456032768,en,0,False,@DewisDreams I've just sent the funds from the sale on you JustGiving page :),4825,London,3600
Thu Jun 28 18:37:34 +0000 2012,6781,358,214,False,621289251,en,NA,0099B9,Sun Jul 12 18:55:13 +0000 2015,False,NA,620305429499752448,en,2,False,RT @AileenaKalapa: It needs to be September already. 😩😁😜 #18 🎉😏,23419,Central Time (US & Canada),-18000
Wed Jul 25 15:17:37 +0000 2012,1106,167,488,True,716237401,en,Cardiff,EDECE9,Thu Jun 11 07:22:10 +0000 2015,False,NA,608896994887774208,en,847,False,"RT @JimsTweetings: Tanya has woken up in a brilliant mood. She's sung a Taylor Swift medley at the top over voice, given me 15 cuddles and …",988,London,3600
Wed Jul 25 21:00:06 +0000 2012,502,1094,181,True,716757314,sv,Denmark and Sweden,C0DEED,Sat Jul 11 11:04:11 +0000 2015,False,NA,619824500394303488,no,0,False,Ironman og triatlet Åsa Lundström på besøk i Molde på klinikken Arena Molde http://t.co/1nyv40vxoA via @wordpressdotcom,1030,Athens,10800
Tue Sep 11 16:47:49 +0000 2012,9101,23097,393,False,817767468,en,New York,C0DEED,Sun Jul 12 13:36:25 +0000 2015,False,[u'ItsNotYouItsMe'],620225200349577217,en,2,False,"I'll never understand people who spend over $100 on sunglasses, are scared of friendly dogs &amp; are obsessed with their boats. #ItsNotYouItsMe",1205,Atlantic Time (Canada),-10800
Wed Oct 28 19:52:31 +0000 2009,1071,342,439,True,85897270,en,nyc,C0DEED,Sun Jul 12 04:39:44 +0000 2015,False,NA,620090140631805952,en,0,False,@UFC there's no way....Dana White is feeding is damn cash cow.,10620,Eastern Time (US & Canada),-14400
Thu Oct 29 14:40:02 +0000 2009,9221,1087,702,True,86082294,en,"Switzerland, Fl",1A1B1F,Sat Jul 11 16:00:35 +0000 2015,False,NA,619899092165074945,en,0,False,Thank you @MarcGuss @ACMtalent @PhilSutfin @TrailerVoices,4743,Central Time (US & Canada),-18000
Wed Nov 25 23:34:43 +0000 2009,428,235,687,True,92638924,en,"Los Angeles, CA",000000,Sun Jul 12 01:26:19 +0000 2015,False,"[u'danielradcliffe', u'jamesmcavoy', u'SDCC2015', u'victorfrankenstein', u'HallH']",620041462324051968,en,0,False,Right?!?! #danielradcliffe #jamesmcavoy #SDCC2015 